month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2011-04,2011-04-29,459457.854633507,459457.854633507,0.0,22.466940761474376,95.15120706733268,0,20,117.61814782884903,95.15120706737466,0.0002560588829071939
2011-05,2011-05-31,459474.8782532198,459871.09284529043,-396.21459207062657,16.218954656745645,170.8046650561128,0,21,17.023619712796062,0.8046650560504176,3.705153702590456e-05
2011-06,2011-06-30,459431.8751281343,459431.8751281343,0.0,14.689714870907501,-227.69283995645162,1,22,-43.00312508549541,-57.69283995640291,-9.359189614235251e-05
2011-07,2011-07-29,459239.74035467906,459239.74035467906,0.0,12.002288214357966,-204.13706166949152,3,20,-192.13477345526917,-204.13706166962714,-0.00041820079070848813
2011-08,2011-08-31,459043.0179639234,459043.0179639234,0.0,12.249358468566491,-208.97174922419399,22,23,-196.72239075566176,-208.97174922422826,-0.00042836534704886284
2011-09,2011-09-30,458956.3748962451,458956.3748962451,0.0,5.228385356415109,-91.87145303473264,15,21,-86.64306767832022,-91.87145303473532,-0.00018874716374649134
2011-10,2011-10-31,458773.19515517214,458773.19515517214,0.0,7.142024728016711,-190.32176580105292,4,21,-183.17974107293412,-190.32176580095083,-0.0003991223373122228
2011-11,2011-11-30,458795.1572426125,458795.1572426125,0.0,5.22628346184927,16.73580397846721,2,21,21.962087440362666,16.735803978513395,4.787133963424861e-05
2011-12,2011-12-30,458898.0124630921,458898.0124630921,0.0,4.079334786610757,98.77588569285513,0,21,102.85522047959967,98.77588569298891,0.00022418549728764784
2012-01,2012-01-31,458787.3154323072,459096.7502445666,-309.4348122594108,13.516076913483008,45.7868923017551,0,20,-110.69703078491148,-124.21310769839448,-0.00024122360040470763
2012-02,2012-02-29,459023.26718057797,459023.26718057797,0.0,33.543182463943594,32.4085658068854,0,20,235.95174827077426,202.40856580683067,0.0005142944025129402
2012-03,2012-03-30,459184.48343701224,459184.48343701224,0.0,32.1505182199332,129.06573821439528,0,22,161.2162564342725,129.06573821433932,0.0003512158706561832
2012-04,2012-04-30,459388.94355045026,459388.94355045026,0.0,32.678099063942554,171.7820143739743,0,20,204.46011343802093,171.78201437407836,0.0004452679060660536
2012-05,2012-05-31,459276.17613241635,459276.17613241635,0.0,35.36974472016384,-148.13716275390811,0,22,-112.76741803390905,-148.1371627540729,-0.00024547264277274643
2012-06,2012-06-29,459411.29551897896,459411.29551897896,0.0,32.93247722612388,102.18690933633576,0,21,135.1193865626119,102.18690933648803,0.00029420073059407926
2012-07,2012-07-31,459559.6977918502,459559.6977918502,0.0,38.945016368635805,109.4572565025386,0,21,148.4022728712298,109.45725650259399,0.00032302704421663283
2012-08,2012-08-31,459756.54543140996,459756.54543140996,0.0,40.111178254495094,156.7364613051816,0,23,196.84763955976814,156.73646130527305,0.000428339648810821
