date,spot,vix,vix3m,r,cash,mark,equity,interest,realised_pnl,position_open,filter_active
2005-01-27,1174.0699462890625,13.4399995803833,,0.024101432800448245,401384.65120746545,-708.1120128180294,400676.5391946474,26.390925522862076,0.0,True,False
2005-01-28,1174.550048828125,13.239999771118164,,0.024407444334296906,400704.9574618664,0.0,400704.9574618664,26.504834512196936,60.82481523182062,False,False
2005-01-31,1171.3599853515625,13.239999771118164,,0.024509453367272362,400785.3505989055,0.0,400785.3505989055,80.3931370391655,0.0,False,False
2005-02-01,1181.27001953125,12.81999969482422,,0.025223589248672858,401529.5218828695,-1482.2579697929634,400047.2639130765,26.913314170943167,0.0,True,False
2005-02-02,1189.4100341796875,12.029999732971191,,0.025121562052130356,401557.27082996856,-1413.8158498345333,400143.45498013403,27.748947099110737,0.0,True,False
2005-02-03,1193.18994140625,11.65999984741211,,0.025121562052130356,401584.9094410787,-1376.3565684953305,400208.5528725834,27.63861111016074,0.0,True,False
2005-02-04,1189.8900146484375,11.789999961853027,,0.024815496033122095,401612.54995451483,-1274.0255120978763,400338.52444241697,27.640513436129137,0.0,True,False
2005-02-07,1203.030029296875,11.210000038146973,,0.02471347921655298,401694.4724017377,-1437.2656457141543,400257.2067560236,81.92244722283883,0.0,True,False
2005-02-08,1201.719970703125,11.729999542236328,,0.025223589248672858,401721.6713170287,-1499.8424481934924,400221.82886883523,27.198915290992936,0.0,True,False
2005-02-09,1202.300048828125,11.600000381469728,,0.025223589248672858,401749.43354321236,-1433.4767771878276,400315.9567660245,27.76222618369362,0.0,True,False
2005-02-10,1191.989990234375,12.0,,0.025121562052130356,401777.1976879911,-1137.118655887154,400640.07903210394,27.764144778725218,0.0,True,False
2005-02-11,1197.010009765625,11.510000228881836,,0.025121562052130356,401804.8514363515,-1110.4889371252339,400694.36249922623,27.653748360418966,0.0,True,False
2005-02-14,1205.300048828125,11.43000030517578,,0.025427651427860534,401887.8241021637,-1258.275087691998,400629.5490144717,82.97266581226542,0.0,True,False
2005-02-15,1206.1400146484375,11.520000457763672,,0.025937852300922264,401915.82251166267,-1270.7279136066468,400645.09459805605,27.998409498973807,0.0,True,False
2005-02-16,1210.1199951171875,11.270000457763672,,0.025937852300922264,401944.3847134665,-1337.8443212257819,400606.54039224074,28.56220180382022,0.0,True,False
2005-02-17,1210.3399658203125,11.100000381469728,,0.025733764163878625,401972.94894504704,-1241.2976993515065,400731.65124569554,28.564231580520186,0.0,True,False
2005-02-18,1200.75,11.770000457763672,,0.025733764163878625,402001.2904292407,-969.62195357726,401031.6684756634,28.34148419362423,0.0,True,False
2005-02-22,1201.5899658203125,11.18000030517578,,0.026039900263749652,402114.6763498563,-701.0987067787863,401413.57764307753,113.38592061562773,0.0,True,False
2005-02-23,1184.1600341796875,13.140000343322754,,0.026754308709582827,402143.36511585244,-687.2711131320419,401456.0940027204,28.68876599614467,0.0,True,False
2005-02-24,1190.800048828125,12.390000343322754,,0.026754308709582827,402172.8430941058,-620.5418726533254,401552.3012214524,29.477978253331845,0.0,True,False
2005-02-25,1200.199951171875,11.56999969482422,,0.026856377447150227,401539.34085121704,0.0,401539.34085121704,29.480139052880666,54.275587851354544,False,False
2005-02-28,1211.3699951171875,11.489999771118164,,0.02736676009919167,401627.9853640053,0.0,401627.9853640053,88.64451278824997,0.0,False,False
2005-03-01,1203.5999755859375,12.079999923706056,,0.027673020866538833,402324.36224753514,-1431.2627224806931,400893.09952505445,30.1141610491446,0.0,True,False
2005-03-02,1210.4100341796875,12.039999961853027,,0.027468844423365862,402354.8662270828,-1559.3220631399638,400795.5441639428,30.503979547664027,0.0,True,False
2005-03-03,1210.0799560546875,12.5,,0.027264678373115397,402385.147430132,-1652.7575773144972,400732.3898528175,30.28120304924278,0.0,True,False
2005-03-04,1210.469970703125,12.93000030517578,,0.027468844423365862,402415.20581749594,-1758.8834432526019,400656.32237424335,30.058387363889253,0.0,True,False
2005-03-07,1222.1199951171875,11.9399995803833,,0.027468844423365862,402506.06988818705,-1747.976034822151,400758.0938533649,90.86407069108934,0.0,True,False
2005-03-08,1225.31005859375,12.260000228881836,,0.027570931345771127,402536.3624708147,-1970.642284147329,400565.7201866674,30.29258262768959,0.0,True,False
2005-03-09,1219.4300537109375,12.399999618530272,,0.027468844423365862,402566.7699272244,-1667.474995386393,400899.294931838,30.407456409656998,0.0,True,False
2005-03-10,1207.010009765625,12.699999809265137,,0.027468844423365862,402597.06707813335,-1294.409122665997,401302.65795546735,30.297150908979244,0.0,True,False
2005-03-11,1209.25,12.489999771118164,,0.02736676009919167,402627.3665092041,-1243.6408982429502,401383.72561096115,30.299431070735682,0.0,True,False
2005-03-14,1200.0799560546875,12.800000190734863,,0.027468844423365862,402717.94058477937,-1032.7430316350608,401685.1975531443,90.57407557530608,0.0,True,False
2005-03-15,1206.8299560546875,12.390000343322754,,0.027979305020342942,402748.24911278294,-990.260113942223,401757.98899884074,30.308528003580918,0.0,True,False
2005-03-16,1197.75,13.149999618530272,,0.027979305020342942,402779.1232169495,-1000.0307895311223,401779.0924274184,30.874104166553384,0.0,True,False
2005-03-17,1188.0699462890625,13.489999771118164,,0.027877207703692453,402809.9996878807,-1011.1142043308874,401798.8854835498,30.876470931176662,0.0,True,False
2005-03-18,1190.2099609375,13.289999961853027,,0.027775112985802146,402840.76584365667,-936.9717991434658,401903.7940445132,30.76615577596791,0.0,True,False
2005-03-21,1189.6500244140625,13.140000343322754,,0.027979305020342942,402932.7402960271,-813.9209307028109,402118.8193653243,91.97445237044714,0.0,True,False
2005-03-22,1183.780029296875,13.609999656677246,,0.028489830589621047,402963.6285430236,-874.9148177539493,402088.71372526966,30.888246996526792,0.0,True,False
2005-03-23,1171.7099609375,14.270000457763672,,0.02879617712477405,402995.0828267736,-1070.2842657018064,401924.79856107174,31.45428374997192,0.0,True,False
2005-03-24,1172.530029296875,14.0600004196167,,0.028183507450451905,403026.87782832625,-994.3923449291187,402032.48548339715,31.79500155269087,0.0,True,False
2005-03-28,1171.4200439453125,13.420000076293944,,0.028285612564175014,402316.6473516949,0.0,402316.6473516949,124.49825010821077,-168.4660042589124,False,False
2005-03-29,1174.280029296875,13.75,,0.02838772027718758,402347.8260195395,0.0,402347.8260195395,31.17866784460238,0.0,False,False
2005-03-30,1165.3599853515625,14.489999771118164,,0.028285612564175014,402379.11966806307,0.0,402379.11966806307,31.293648523544768,0.0,False,False
2005-03-31,1181.4100341796875,13.640000343322754,,0.028183507450451905,402410.30317737674,0.0,402410.30317737674,31.18350931366499,0.0,False,False
2005-04-01,1180.5899658203125,14.020000457763672,,0.027775112985802146,402441.3765243632,0.0,402441.3765243632,31.07334698643249,0.0,False,False
2005-04-04,1172.9200439453125,14.09000015258789,,0.027877207703692453,402533.2597902971,0.0,402533.2597902971,91.8832659339213,0.0,False,False
2005-04-05,1176.1199951171875,14.109999656677246,,0.027979305020342942,403249.09931525117,-1450.0945062472256,401799.00480900396,30.745018706865654,0.0,True,False
2005-04-06,1181.3900146484375,13.68000030517578,,0.027877207703692453,403280.01181387715,-1404.0233373149988,401875.98847656214,30.912498626012628,0.0,True,False
2005-04-07,1184.0699462890625,13.149999618530272,,0.027570931345771127,403310.8138686286,-1285.2789468267993,402025.53492180177,30.802054751405972,0.0,True,False
2005-04-08,1191.1400146484375,12.329999923706056,,0.027570931345771127,403341.2798268267,-1208.7137039121567,402132.56612291455,30.465958198106307,0.0,True,False
2005-04-11,1181.199951171875,12.619999885559082,,0.027775112985802146,403432.69151044363,-970.252209617809,402462.4393008258,91.41168361689896,0.0,True,False
2005-04-12,1181.2099609375,11.979999542236328,,0.027570931345771127,403463.3923733023,-824.4467592431134,402638.9456140592,30.700862858695487,0.0,True,False
2005-04-13,1187.760009765625,11.300000190734863,,0.027570931345771127,403493.86985722743,-753.8064629663049,402740.0633942611,30.477483925127437,0.0,True,False
2005-04-14,1173.7900390625,13.3100004196167,,0.027673020866538833,403524.34964341106,-930.8036457521848,402593.54599765886,30.479786183632086,0.0,True,False
2005-04-15,1162.050048828125,14.529999732971191,,0.027673020866538833,403554.9446052467,-1067.5628539980464,402487.3817512487,30.594961835628812,0.0,True,False
2005-04-18,1142.6199951171875,17.739999771118164,,0.027775112985802146,403646.74340960145,-1577.7426016698892,402069.00080793153,91.79880435472552,0.0,True,False
2005-04-19,1145.97998046875,16.559999465942383,,0.029000421147742747,403677.46056161606,-1324.4854077664918,402352.9751538496,30.717152014579415,0.0,True,False
2005-04-20,1152.780029296875,14.960000038146973,,0.029000421147742747,403709.53530531056,-1015.4153855841734,402694.1199197264,32.07474369453049,0.0,True,False
2005-04-21,1137.5,16.920000076293945,,0.02859194350160867,403741.61259754765,-1420.4505771694598,402321.16202037816,32.077292237076406,0.0,True,False
2005-04-22,1159.949951171875,14.40999984741211,,0.02869405901328191,403773.2405688444,-840.6113426069746,402932.6292262375,31.627971296799455,0.0,True,False
2005-04-25,1152.1199951171875,15.380000114440918,,0.029204675571573958,403868.47831830714,-903.680143138487,402964.79817516863,95.23774946270234,0.0,True,False
2005-04-26,1162.0999755859375,14.619999885559082,,0.029306806684143823,403900.7942628685,-727.25170192956,403173.542560939,32.31594456140862,0.0,True,False
2005-04-27,1151.8299560546875,14.90999984741211,,0.029102547059484108,403933.2258182749,-797.9665963313574,403135.25922194356,32.431555406364154,0.0,True,False
2005-04-28,1156.3800048828125,14.869999885559082,,0.02879617712477405,403965.4339124552,-724.1675799849728,403241.26633247023,32.208094180318064,0.0,True,False
2005-04-29,1143.219970703125,16.860000610351562,,0.02869405901328191,402949.9231250864,0.0,402949.9231250864,31.87155909790828,-362.2878402194709,False,False
2005-05-02,1156.8499755859375,15.3100004196167,,0.02889829783621656,403044.9666791628,0.0,403044.9666791628,95.04355407638494,0.0,False,False
2005-05-03,1162.1600341796875,15.119999885559082,,0.029306806684143823,403819.0275519436,-1507.1491616041724,402311.87839033944,31.911711176638637,0.0,True,False
2005-05-04,1161.1700439453125,14.529999732971191,,0.029000421147742747,403851.45254182286,-1310.6054986653653,402540.8470431575,32.424989879251,0.0,True,False
2005-05-05,1175.6500244140625,13.850000381469728,,0.02859194350160867,403883.5411102877,-1412.2952256832455,402471.24588460446,32.08856846483665,0.0,True,False
2005-05-06,1172.6300048828125,13.979999542236328,,0.027979305020342942,403915.1801998611,-1321.853311677612,402593.3268881835,31.63908957340775,0.0,True,False
2005-05-09,1171.3499755859375,14.050000190734863,,0.028489830589621047,404008.0779992086,-1185.9249536066807,402822.1530456019,92.8977993474626,0.0,True,False
2005-05-10,1178.8399658203125,13.75,,0.029102547059484108,404039.6138099432,-1257.5213603973848,402782.0924495458,31.535810734618472,0.0,True,False
2005-05-11,1166.219970703125,14.90999984741211,,0.02889829783621656,404071.83038709604,-1193.9174851420737,402877.91290195397,32.21657715283998,0.0,True,False
2005-05-12,1171.1099853515625,14.449999809265137,,0.02859194350160867,404103.8234018015,-1142.117042805266,402961.7063589963,31.993014705461572,0.0,True,False
2005-05-13,1159.3599853515625,16.1200008392334,,0.02869405901328191,404135.47974766407,-1253.5941463981565,402881.88560126594,31.65634586251892,0.0,True,False
2005-05-16,1154.050048828125,16.31999969482422,,0.028081404935885023,404230.8029382623,-1112.6507509110702,403118.1521873512,95.32319059820057,0.0,True,False
2005-05-17,1165.68994140625,15.68000030517578,,0.02889829783621656,404261.9037753496,-1067.4842860879614,403194.41948926164,31.100837087336622,0.0,True,False
2005-05-18,1173.800048828125,14.56999969482422,,0.02869405901328191,404293.9118394108,-951.967662059938,403341.94417735084,32.0080640611657,0.0,True,False
2005-05-19,1185.56005859375,13.630000114440918,,0.028489830589621047,404325.69619384955,-998.2997530023433,403327.3964408472,31.784354438748107,0.0,True,False
2005-05-20,1191.0799560546875,13.31999969482422,,0.02859194350160867,404357.25679702725,-1058.315230465296,403298.94156656193,31.560603177684644,0.0,True,False
2005-05-23,1189.280029296875,13.140000343322754,,0.02879617712477405,404452.2928388368,-821.2306748322326,403631.06216400454,95.03604180954834,0.0,True,False
2005-05-24,1193.8599853515625,12.949999809265137,,0.029613215626061496,404484.20280952076,-874.7427138066568,403609.4600957141,31.90997068400422,0.0,True,False
2005-05-25,1194.0699462890625,12.6899995803833,,0.029306806684143823,404517.0207926209,-786.8073175753511,403730.2134750456,32.81798310015023,0.0,True,False
2005-05-26,1190.010009765625,12.579999923706056,,0.029408940397327037,404549.50182845694,-632.433203808336,403917.0686246486,32.48103583603008,0.0,True,False
2005-05-27,1197.6199951171875,12.239999771118164,,0.029306806684143823,403811.6349084637,0.0,403811.6349084637,32.59685342483545,-28.31461181394846,False,False
2005-05-31,1198.780029296875,12.149999618530272,,0.029511076711255142,404620.3006256067,-1443.9525099181042,403176.3481156886,129.7132072249192,0.0,True,False
2005-06-01,1191.5,13.289999961853027,,0.02981750125883702,404653.016415917,-1594.8987681963702,403058.1176477207,32.715790310337326,0.0,True,False
2005-06-02,1202.219970703125,12.359999656677246,,0.029613215626061496,404686.074593111,-1510.9415715334685,403175.13302157755,33.05817719395951,0.0,True,False
2005-06-03,1204.2900390625,11.84000015258789,,0.029613215626061496,404718.9089551568,-1365.8382928152091,403353.0706623416,32.834362045820406,0.0,True,False
2005-06-06,1196.02001953125,12.149999618530272,,0.02991964797707115,404817.42802633136,-1162.9120299951537,403654.5159963362,98.51907117456744,0.0,True,False
2005-06-07,1197.510009765625,12.279999732971191,,0.03012394921789552,404850.6129342084,-1177.5988050677688,403673.01412914065,33.1849078770486,0.0,True,False
2005-06-08,1197.260009765625,12.390000343322754,,0.03012394921789552,404884.02718785935,-1160.5632148056593,403723.4639730537,33.41425365094436,0.0,True,False
2005-06-09,1194.6700439453125,12.699999809265137,,0.03012394921789552,404917.44419934816,-1158.324365388934,403759.1198339592,33.417011488802025,0.0,True,False
2005-06-10,1200.9300537109375,12.079999923706056,,0.02981750125883702,404950.86396890244,-1064.764576466839,403886.09939243563,33.41976955427722,0.0,True,False
2005-06-13,1198.1099853515625,11.960000038146973,,0.02991964797707115,405050.1196068197,-889.9945981230749,404160.12500869663,99.25563791727636,0.0,True,False
2005-06-14,1200.8199462890625,11.649999618530272,,0.03022610374075078,405083.32358958863,-825.8594937626351,404257.46409582597,33.20398276890767,0.0,True,False
2005-06-15,1203.9100341796875,11.789999961853027,,0.03002179729671345,405116.87043219316,-852.8209287966484,404264.0495033965,33.54684260452366,0.0,True,False
2005-06-16,1206.5799560546875,11.460000038146973,,0.02991964797707115,405150.1932726439,-794.1898545883793,404356.00341805554,33.32284045073554,0.0,True,False
2005-06-17,1210.9599609375,11.149999618530272,,0.029613215626061496,405183.40545895137,-775.7828491231292,404407.62260982825,33.21218630746945,0.0,True,False
2005-06-20,1216.9599609375,11.479999542236328,,0.029715357141877667,405282.0376006129,-855.4183188458404,404426.61928176705,98.63214166152792,0.0,True,False
2005-06-21,1216.0999755859375,11.470000267028809,,0.03012394921789552,405315.0337395989,-784.3093823315016,404530.7243572674,32.996138985969075,0.0,True,False
2005-06-22,1213.6099853515625,11.079999923706056,,0.03012394921789552,405348.48632411583,-629.6201816837525,404718.8661424321,33.452584516938664,0.0,True,False
2005-06-23,1213.8800048828125,11.050000190734863,,0.03022610374075078,405381.94166963425,-596.1644687630176,404785.77720087126,33.45534551842567,0.0,True,False
2005-06-24,1200.72998046875,12.130000114440918,,0.030532582920677856,404805.1595633689,0.0,404805.1595633689,33.571572562897124,68.59883108980381,False,False
2005-06-27,1191.5699462890625,12.18000030517578,,0.03073691538475603,404906.759273673,0.0,404906.759273673,101.59971030409272,0.0,False,False
2005-06-28,1190.68994140625,12.520000457763672,,0.031452160993734345,404940.8582019993,0.0,404940.8582019993,34.098928326261365,0.0,False,False
2005-06-29,1201.5699462890625,11.579999923706056,,0.03134997524046677,404975.75358234113,0.0,404975.75358234113,34.89538034184776,0.0,False,False
2005-06-30,1199.8499755859375,11.770000457763672,,0.03114561154358967,405010.53858259984,0.0,405010.53858259984,34.78500025869397,0.0,False,False
2005-07-01,1191.3299560546875,12.039999961853027,,0.03114561154358967,405045.09978564916,0.0,405045.09978564916,34.561203049296296,0.0,False,False
2005-07-05,1194.43994140625,11.399999618530272,,0.03155434935039874,405974.3138515247,-1640.9397586757113,404333.37409284903,138.27430719989087,0.0,True,False
2005-07-06,1204.989990234375,11.68000030517578,,0.03206533018930814,406009.4119585591,-2114.1602513951993,403895.25170716393,35.09810703441242,0.0,True,False
2005-07-07,1194.93994140625,12.270000457763672,,0.03175873387444679,406045.081541366,-1879.549651985522,404165.5318893805,35.669582806870146,0.0,True,False
2005-07-08,1197.8699951171875,12.489999771118164,,0.03134997524046677,406080.4131543008,-2009.5025377840386,404070.9106165168,35.331612934836876,0.0,True,False
2005-07-11,1211.8599853515625,11.449999809265137,,0.03155434935039874,406185.0617942492,-2095.50087278396,404089.5609214653,104.6486399483788,0.0,True,False
2005-07-12,1219.43994140625,11.279999732971191,,0.03186093004209581,406220.1781212882,-2486.477499211668,403733.7006220765,35.116327038975896,0.0,True,False
2005-07-13,1222.2099609375,10.949999809265137,,0.031963128813672324,406255.63871737686,-2496.774331211208,403758.86438616563,35.46059608867377,0.0,True,False
2005-07-14,1223.2900390625,10.84000015258789,,0.03206533018930814,406291.2161691211,-2469.647469954937,403821.5686991662,35.5774517442582,0.0,True,False
2005-07-15,1226.5,10.8100004196167,,0.03216753416913687,406326.91050957725,-2674.4483058871515,403652.4622036901,35.694340456146,0.0,True,False
2005-07-18,1227.9200439453125,10.329999923706056,,0.03237194994190213,406434.35376541683,-2372.096381899526,404062.2573835173,107.44325583956784,0.0,True,False
2005-07-19,1221.1300048828125,10.770000457763672,,0.0328830349564746,406470.40213808586,-1904.997102569277,404565.4050355166,36.048372669032496,0.0,True,False
2005-07-20,1229.3499755859375,10.449999809265137,,0.032985259774621696,406507.02291215246,-2411.8900653890055,404095.1328467635,36.620774066628044,0.0,True,False
2005-07-21,1235.199951171875,10.229999542236328,,0.0328830349564746,406543.7608454318,-2869.656114622287,403674.1047308095,36.737933279363155,0.0,True,False
2005-07-22,1227.0400390625,10.970000267028809,,0.03329194986191708,406580.3882287193,-2244.2066417207793,404336.1815869985,36.62738328745546,0.0,True,False
2005-07-25,1233.6800537109375,10.520000457763672,,0.03359866340128471,406691.6570451018,-2468.006629805155,404223.65041529667,111.26881638251785,0.0,True,False
2005-07-26,1229.030029296875,11.100000381469728,,0.03431441954912693,406729.09519583994,-2131.7888585400656,404597.3063372999,37.43815073813556,0.0,True,False
2005-07-27,1231.1600341796875,10.989999771118164,,0.034212160850583484,406767.3344530565,-2201.7895786116424,404565.54487444484,38.23925721657293,0.0,True,False
2005-07-28,1236.7900390625,10.359999656677246,,0.033905400396310605,406805.463334428,-2473.1140908457587,404332.3492435822,38.12888137145778,0.0,True,False
2005-07-29,1243.719970703125,10.520000457763672,,0.033905400396310605,403431.1567976509,0.0,403431.1567976509,37.790528107778,-2621.157306209141,False,False
2005-08-01,1234.1800537109375,11.56999969482422,,0.034007651274308236,403543.59844974393,0.0,403543.59844974393,112.44165209303421,0.0,False,False
2005-08-02,1235.3499755859375,12.079999923706056,,0.03472348041577712,404238.9529099014,-1422.753886695211,402816.1990232062,37.600573462286555,0.0,True,False
2005-08-03,1244.1199951171875,11.75,,0.03472348041577712,404277.41113197186,-1512.55786941132,402764.85326256056,38.45822207046619,0.0,True,False
2005-08-04,1245.0400390625,11.829999923706056,,0.03441668085478543,404315.8730128556,-1523.3862143430981,402792.4867985125,38.46188088373536,0.0,True,False
2005-08-05,1235.8599853515625,12.520000457763672,,0.034518944767691025,404353.99867432145,-1440.0551262171136,402913.9435481043,38.125661465878636,0.0,True,False
2005-08-08,1226.4200439453125,12.479999542236328,,0.035030303445587205,404468.7371968931,-1183.18135247616,403285.5558444169,114.73852257165446,0.0,True,False
2005-08-09,1223.1300048828125,13.210000038146973,,0.035337149947805596,404507.55731340713,-1290.911280897801,403216.64603250934,38.82011651405622,0.0,True,False
2005-08-10,1231.3800048828125,12.399999618530272,,0.035030303445587205,404546.7212481128,-1134.28770276551,403412.4335453473,39.163934705661696,0.0,True,False
2005-08-11,1229.1300048828125,12.380000114440918,,0.034928026494448955,404585.5488493832,-1073.745345293209,403511.80350409,38.827601270419756,0.0,True,False
2005-08-12,1237.81005859375,12.420000076293944,,0.034928026494448955,404624.2667971351,-1148.1776014213406,403476.08919571375,38.71794775192472,0.0,True,False
2005-08-15,1230.3900146484375,12.739999771118164,,0.035030303445587205,404740.4428731442,-1004.8243272566958,403735.61854588747,116.17607600907208,0.0,True,False
2005-08-16,1233.8699951171875,12.260000228881836,,0.035337149947805596,404779.2890674364,-903.2010176162295,403876.08804982016,38.84619429223679,0.0,True,False
2005-08-17,1219.3399658203125,13.520000457763672,,0.035234865172132514,404818.4793108834,-1051.4050517589521,403767.0742591244,39.19024344694441,0.0,True,False
2005-08-18,1220.239990234375,13.300000190734863,,0.035030303445587205,404857.5598945168,-978.1117208202768,403879.4481736965,39.08058363338626,0.0,True,False
2005-08-19,1219.02001953125,13.420000076293944,,0.03482575215122355,404896.41732947115,-966.0317991723952,403930.38553029875,38.85743495436304,0.0,True,False
2005-08-22,1219.7099609375,13.420000076293944,,0.035030303445587205,405012.33108760085,-855.7254358721187,404156.60565172875,115.91375812968923,0.0,True,False
2005-08-23,1221.72998046875,13.420000076293944,,0.035234865172132514,405051.2033771909,-809.2046993915093,404241.9986777994,38.872289590076505,0.0,True,False
2005-08-24,1217.5899658203125,13.34000015258789,,0.035234865172132514,405090.3064276651,-792.9974474384054,404297.3089802267,39.103050474209134,0.0,True,False
2005-08-25,1209.5899658203125,14.170000076293944,,0.03513258300477042,405129.4132530906,-926.7337449394626,404202.67950815114,39.106825425483535,0.0,True,False
2005-08-26,1212.3699951171875,13.729999542236328,,0.035234865172132514,404311.74556240806,0.0,404311.74556240806,38.99706236048765,-198.91086634778088,False,False
2005-08-29,1205.0999755859375,13.720000267028809,,0.035337149947805596,404428.85185984743,0.0,404428.85185984743,117.10629743936954,0.0,False,False
2005-08-30,1212.280029296875,13.520000457763672,,0.035337149947805596,404468.0081743858,0.0,404468.0081743858,39.15631453840286,0.0,False,False
2005-08-31,1208.4100341796875,13.649999618530272,,0.035234865172132514,404507.1682799914,0.0,404507.1682799914,39.16010560563552,0.0,False,False
2005-09-01,1220.3299560546875,12.600000381469728,,0.035030303445587205,404546.21881011344,0.0,404546.21881011344,39.05053012199647,0.0,False,False
2005-09-02,1221.5899658203125,13.149999618530272,,0.03462121128797756,404585.0463631608,0.0,404585.0463631608,38.82755304740551,0.0,False,False
2005-09-06,1218.02001953125,13.56999969482422,,0.03441668085478543,405525.5385124235,-1636.9591963373593,403888.57931608614,153.53295292533537,0.0,True,False
2005-09-07,1233.3900146484375,12.93000030517578,,0.03513258300477042,405563.7782413807,-1886.5437493410595,403677.23449203966,38.23972895716908,0.0,True,False
2005-09-08,1236.3599853515625,12.520000457763672,,0.03472348041577712,405602.81711496983,-1815.6205234180632,403787.19659155176,39.03887358915048,0.0,True,False
2005-09-09,1231.6700439453125,12.93000030517578,,0.03462121128797756,405641.4050914642,-1706.4894282754976,403934.91566318873,38.58797649441497,0.0,True,False
2005-09-12,1241.47998046875,11.979999542236328,,0.03472348041577712,405756.8499828535,-1646.2456467184638,404110.60433613503,115.44489138928282,0.0,True,False
2005-09-13,1240.56005859375,11.649999618530272,,0.035030303445587205,405795.45261362655,-1438.8589661495366,404356.593647477,38.60263077302068,0.0,True,False
2005-09-14,1231.199951171875,12.390000343322754,,0.03462121128797756,405834.40006568556,-1268.6366345365925,404565.76343114895,38.94745205898738,0.0,True,False
2005-09-15,1227.1600341796875,12.90999984741211,,0.03410990475902126,405872.8963530722,-1249.1315303455058,404623.76482272666,38.496287386607285,0.0,True,False
2005-09-16,1227.72998046875,12.489999771118164,,0.03431441954912693,405910.8276756631,-1110.7628651890002,404800.0648104741,37.93132259092085,0.0,True,False
2005-09-19,1237.9100341796875,11.220000267028809,,0.03482575215122355,406025.32541930577,-937.6403124326022,405087.68510687316,114.49774364266528,0.0,True,False
2005-09-20,1231.02001953125,12.140000343322754,,0.0357463151362741,406064.06736984884,-932.2833277686669,405131.78404208017,38.74195054307917,0.0,True,False
2005-09-21,1221.3399658203125,12.640000343322754,,0.03605321642141552,406103.83724634035,-840.2247801246383,405263.61246621574,39.76987649149732,0.0,True,False
2005-09-22,1210.199951171875,13.789999961853027,,0.034007651274308236,406143.95251391333,-918.1794022949991,405225.77311161836,40.11526757296471,0.0,True,False
2005-09-23,1214.6199951171875,13.329999923706056,,0.034518944767691025,406181.7953779345,-828.3128472707598,405353.4825306638,37.84286402120849,0.0,True,False
2005-09-26,1215.2900390625,12.960000038146973,,0.03462121128797756,406297.05255172274,-688.4884973707977,405608.56405435194,115.25717378821587,0.0,True,False
2005-09-27,1215.6300048828125,13.039999961853027,,0.035234865172132514,406335.59272499743,-667.1142822542486,405668.4784427432,38.540173274693,0.0,True,False
2005-09-28,1215.6600341796875,12.760000228881836,,0.03482575215122355,406374.81976853986,-615.4731922237376,405759.3465763161,39.22704354243623,0.0,True,False
2005-09-29,1216.8900146484375,12.630000114440918,,0.034518944767691025,406413.595066985,-581.0482042208199,405832.54686276417,38.77529844515678,0.0,True,False
