entry_date,expiry,nominal_expiry,entry_spot,entry_dte,sigma_h,rv21,rv63,vix_entry,vix3m_entry,long_put,short_put,short_call,long_call,width,credit_mid,credit_net,credit_usd,max_loss_usd,contracts,equity_at_entry,exit_date,exit_dte,exit_spot,exit_debit_net,exit_reason,days_held,pnl_usd,mae_usd,mfe_usd,min_low,max_high,put_touch,call_touch,put_finish,call_finish,same_expiry_reentry
2006-01-31,2006-03-17,2006-03-17,1285.18994140625,45,0.0435041956182884,0.1106213190253795,0.0930948826693082,12.390000343322754,,1160.0,1175.0,1370.0,1385.0,15.0,1.2460082818706546,0.8460082818706546,846.0082818706546,14153.991718129346,10,409204.0570691048,2006-02-24,21,1287.7900390625,0.5939222076258158,dte_exit,17,152.08607424483876,-826.0655913434889,252.08607424483876,1253.6099853515625,1294.1700439453125,False,False,False,False,False
2006-03-07,2006-04-21,2006-04-21,1278.260009765625,45,0.04473312565470332,0.09271272056556913,0.09083894614868367,12.739999771118164,,1150.0,1165.0,1365.0,1380.0,15.0,1.249140250953534,0.8491402509535341,849.1402509535341,14150.859749046467,10,411137.9222494603,2006-03-31,21,1300.25,0.7218429600384472,dte_exit,18,27.297290915086904,-1046.3163621675048,168.45040522607115,1268.4200439453125,1310.8800048828125,False,False,False,False,False
2006-04-04,2006-05-19,2006-05-19,1297.81005859375,45,0.040624981120233224,0.07706656248384892,0.09342458513942682,11.56999969482422,,1175.0,1190.0,1375.0,1390.0,15.0,1.2904043758314145,0.8904043758314145,890.4043758314145,14109.595624168585,10,412621.4942672674,2006-04-28,21,1309.719970703125,0.8156767498035965,dte_exit,17,-25.27237397218198,-1091.8226424688867,129.0926505126595,1280.739990234375,1318.1600341796875,False,False,False,False,False
2006-05-02,2006-06-16,2006-06-16,1305.18994140625,45,0.04403087944124135,0.08847145657278772,0.08571022075913348,12.539999961853027,,1175.0,1190.0,1390.0,1405.0,15.0,1.3195706093585287,0.9195706093585286,919.5706093585286,14080.429390641473,10,414087.2110534465,2006-05-26,21,1272.8800048828125,1.1377614423436189,dte_exit,18,-318.19083298509025,-1052.0976615536727,0.0,1245.3399658203125,1326.699951171875,False,False,False,False,False
2006-06-06,2006-07-21,2006-07-21,1265.2900390625,45,0.05846205168503758,0.1460668127408395,0.10748940135208272,16.649999618530273,,1100.0,1115.0,1375.0,1390.0,15.0,1.3630678708245867,0.9630678708245867,963.0678708245866,14036.932129175413,10,415683.15070351015,2006-06-30,21,1272.8699951171875,0.4652417724735807,profit_target,18,397.826098351006,-1560.6600208004897,497.826098351006,1219.2900390625,1272.8800048828125,False,False,False,False,False
2006-07-05,2006-08-18,2006-08-18,1280.18994140625,44,0.05504874902502148,0.15855047524119797,0.12893464587876274,13.050000190734863,,1125.0,1140.0,1385.0,1400.0,15.0,0.6688877943795397,0.2688877943795397,241.9990149415857,13258.000985058416,9,417703.769186635,2006-07-28,21,1263.199951171875,0.6191317440909131,dte_exit,17,-405.21955474023605,-1206.9444740237395,0.0,1224.5400390625,1280.050048828125,False,False,False,False,False
2006-08-01,2006-09-15,2006-09-15,1276.6600341796875,45,0.05249295384774974,0.1349629938486833,0.14063400989686634,14.949999809265137,15.25,1130.0,1145.0,1375.0,1390.0,15.0,1.4580804408672279,1.058080440867228,1058.080440867228,13941.919559132773,10,418859.19479587843,2006-08-24,22,1292.989990234375,0.5152675994136825,profit_target,17,442.8128414535455,-654.9545850441972,542.8128414535455,1261.300048828125,1302.489990234375,False,False,False,False,False
2006-09-05,2006-10-20,2006-10-20,1311.010009765625,45,0.04203681459034748,0.0721953432453479,0.11972090043371583,11.960000038146973,13.1899995803833,1185.0,1200.0,1395.0,1410.0,15.0,1.4340343913933964,1.0340343913933965,1034.0343913933966,13965.965608606604,10,421341.85277419956,2006-09-29,21,1338.8800048828125,0.8365390560786846,dte_exit,18,97.49533531471187,-962.0406411713942,233.65649901541985,1290.9300537109375,1340.280029296875,False,False,False,False,False
2006-10-03,2006-11-17,2006-11-17,1331.3199462890625,45,0.04413621553611714,0.07997659522655261,0.09764485112878973,12.56999969482422,13.59000015258789,1200.0,1215.0,1420.0,1435.0,15.0,1.4570454828458779,1.057045482845878,1057.045482845878,13942.954517154123,10,423029.4981175812,2006-10-27,21,1389.0799560546875,2.5669701211397906,dte_exit,18,-1609.9246382939125,-1509.9246382939125,0.0,1327.0999755859375,1389.449951171875,False,False,False,False,False
2006-10-31,2006-12-15,2006-12-15,1377.9300537109375,45,0.039325824788185054,0.07117721823754104,0.07275084282236133,11.199999809265137,12.039999961853027,1250.0,1270.0,1460.0,1480.0,20.0,1.7340772352189582,1.3340772352189583,933.8540646532708,13066.145935346727,7,423051.6904375672,2006-11-24,21,1406.0899658203125,0.7526829023831457,dte_exit,17,336.9760329850688,-388.21678104082423,406.9760329850688,1360.97998046875,1407.8900146484375,False,False,False,False,False
2006-12-05,2007-01-19,2007-01-19,1409.1199951171875,45,0.03943116088306083,0.08546221432208882,0.07886225157571441,11.229999542236328,12.399999618530272,1280.0,1300.0,1490.0,1510.0,20.0,2.010138761602171,1.6101387616021712,1288.1110092817369,14711.888990718262,8,425442.09662875725,2006-12-26,24,1410.760009765625,0.7394536981955294,profit_target,14,616.5480507253134,-896.9837613533763,696.5480507253134,1403.6700439453125,1431.81005859375,False,False,False,False,False
2007-01-03,2007-02-16,2007-02-16,1418.300048828125,44,0.040136338970951826,0.06624285283571761,0.07375309675702857,11.5600004196167,13.289999961853027,1285.0,1305.0,1505.0,1525.0,20.0,1.9381985810898357,1.5381985810898358,1230.5588648718685,14769.44113512813,8,427737.0505131199,2007-01-22,25,1430.5,0.6978125488523733,profit_target,12,592.30882578997,-634.0799885615376,672.30882578997,1403.969970703125,1435.27001953125,False,False,False,False,False
2007-01-30,2007-03-16,2007-03-16,1420.6199951171875,45,0.04020363339215603,0.07493723545518906,0.0756130801632631,11.449999809265137,12.170000076293944,1285.0,1305.0,1505.0,1525.0,20.0,1.7998539615477114,1.3998539615477115,1119.883169238169,14880.11683076183,8,429940.66684461606,2007-02-23,21,1456.3800048828125,1.134822701734222,dte_exit,17,132.02500785079152,-1192.7678126447368,212.02500785079152,1420.6099853515625,1461.5699462890625,False,False,False,False,False
2007-03-09,2007-04-20,2007-04-20,1401.8900146484375,42,0.05326932000541338,0.1570358971436061,0.10591898150255614,14.289999961853027,14.300000190734863,1235.0,1255.0,1515.0,1535.0,20.0,1.2118118507384246,0.8118118507384245,568.2682955168972,13431.731704483102,7,432374.41844801966,2007-03-30,21,1422.530029296875,0.9030304507140127,dte_exit,15,-133.8530199829117,-867.5382367790672,6.004916894898504,1363.97998046875,1438.8900146484375,False,False,False,False,False
2007-04-03,2007-05-18,2007-05-18,1424.550048828125,45,0.051018235125192574,0.13391395691988675,0.12072435024965156,14.529999732971191,15.039999961853027,1260.0,1280.0,1535.0,1555.0,20.0,1.7470125314606406,1.3470125314606407,1077.6100251685125,14922.389974831487,8,433732.72514225065,2007-04-27,21,1494.25,3.4288093342010355,dte_exit,17,-1745.4374421923158,-2022.893783021142,31.215241080813172,1424.27001953125,1498.02001953125,False,False,False,False,False
2007-05-03,2007-06-15,2007-06-15,1495.9200439453125,43,0.044894747882643866,0.07978486752263686,0.12278094284179077,13.079999923706056,13.25,1340.0,1360.0,1595.0,1615.0,20.0,1.7254482890442304,1.3254482890442305,1060.3586312353843,14939.641368764615,8,433762.5958467605,2007-05-25,21,1507.510009765625,1.0313712103547128,dte_exit,16,155.26166295161417,-776.4074749143866,235.26166295161417,1491.4200439453125,1532.4300537109375,False,False,False,False,False
2007-06-05,2007-07-20,2007-07-20,1539.1800537109375,45,0.04666430525315429,0.08835277437677798,0.09975686488092107,13.289999961853027,14.079999923706056,1375.0,1395.0,1645.0,1665.0,20.0,1.912137507085383,1.512137507085383,1209.7100056683064,14790.289994331692,8,435814.555085436,2007-06-29,21,1505.7099609375,1.0992441478767985,dte_exit,18,250.3146873668677,-1012.7925679849916,378.55417043475654,1484.1800537109375,1539.1199951171875,False,False,False,False,False
2007-07-03,2007-08-17,2007-08-17,1519.4300537109375,45,0.054073008665182686,0.1407360936699503,0.10655486573919487,15.399999618530272,16.100000381469727,1335.0,1355.0,1645.0,1665.0,20.0,1.7937840890174215,1.3937840890174216,1115.0272712139372,14884.972728786062,8,437641.91569373576,2007-07-27,21,1482.6600341796875,1.6963419146592078,dte_exit,17,-322.046260513429,-776.1905739032408,200.74724390197147,1465.300048828125,1555.9000244140625,False,False,False,False,False
2007-09-19,2007-10-19,2007-10-19,1519.780029296875,30,0.05834163781513105,0.19643143917617772,0.19920010809606933,20.350000381469727,20.6299991607666,1320.0,1340.0,1655.0,1675.0,20.0,1.6563845473639915,1.2563845473639916,1005.1076378911933,14994.892362108805,8,441534.6125079006,2007-09-28,21,1531.3800048828125,0.702483398328274,dte_exit,7,363.1209192285741,-647.9116429227269,443.1209192285741,1507.1300048828125,1538.739990234375,False,False,False,False,False
2007-10-02,2007-11-16,2007-11-16,1547.0400390625,45,0.06902158304552262,0.1578065349116532,0.19657355468289678,17.84000015258789,18.61000061035156,1315.0,1335.0,1705.0,1725.0,20.0,1.461168765664297,1.0611687656642972,848.9350125314378,15151.06498746856,8,442492.2724752194,2007-10-26,21,1514.4000244140625,0.914559040716768,dte_exit,18,37.28777995802338,-727.0005463936535,121.86978128342743,1489.56005859375,1576.0899658203125,False,False,False,False,False
2007-11-07,2007-12-21,2007-12-21,1520.27001953125,44,0.0742661102878964,0.16863229842701946,0.1800731433275222,21.38999938964844,22.170000076293945,1275.0,1295.0,1690.0,1710.0,20.0,1.9392202660213158,1.539220266021316,1231.3762128170526,14768.623787182947,8,444247.8608309991,2007-11-30,21,1469.719970703125,1.0913469985949664,dte_exit,16,278.29861394107957,-1520.520170300093,358.29861394107957,1406.0999755859375,1515.4599609375,False,False,False,False,False
2007-12-04,2008-01-18,2008-01-18,1472.4200439453125,45,0.08763353586725256,0.24958041955507468,0.1925010332567235,23.61000061035156,24.299999237060547,1195.0,1215.0,1665.0,1685.0,20.0,1.66812587952883,1.2681258795288302,1014.5007036230642,14985.499296376935,8,445594.1893751386,2007-12-24,25,1484.4599609375,0.4932953392158262,profit_target,14,539.8644322504032,-537.7246681799953,619.8644322504032,1435.6500244140625,1523.5699462890625,False,False,False,False,False
2008-01-02,2008-02-15,2008-02-15,1468.3599853515625,44,0.0781200340887496,0.17464660127501697,0.19639501755013933,22.5,23.309999465942383,1220.0,1240.0,1640.0,1660.0,20.0,1.9643401089608048,1.5643401089608049,1251.4720871686438,14748.527912831356,8,447207.83493963827,2008-01-25,21,1352.0699462890625,2.5189669890974264,dte_exit,16,-843.7015041092973,-2299.5341622909873,105.70366101838147,1270.050048828125,1471.77001953125,False,False,False,False,False
2008-02-04,2008-03-20,2008-03-21,1395.4200439453125,45,0.08593470283548107,0.24474214095969976,0.22870774377713626,24.020000457763672,24.11000061035156,1135.0,1155.0,1575.0,1595.0,20.0,1.7527903956948236,1.3527903956948237,1082.232316555859,14917.76768344414,8,447504.8162081234,2008-02-27,22,1381.2900390625,0.5980304430151433,profit_target,16,523.8079621437444,-946.8416529597057,603.8079621437444,1316.75,1395.3800048828125,False,False,False,False,False
2008-03-05,2008-04-18,2008-04-18,1326.75,44,0.08860548025357347,0.19508265463692953,0.20499226193032175,25.520000457763672,25.760000228881836,1075.0,1090.0,1505.0,1520.0,15.0,1.4149965081675404,1.0149965081675405,1116.4961589842947,15383.503841015707,11,448818.69502373075,2008-03-28,21,1325.760009765625,0.6785330729918725,dte_exit,16,260.1097786932348,-846.0342160807004,370.1097786932348,1256.97998046875,1359.6800537109375,False,False,False,False,False
2008-04-01,2008-05-16,2008-05-16,1322.699951171875,45,0.10384190448007886,0.2957418735995664,0.2407193265682006,25.61000061035156,25.63999938964844,1035.0,1050.0,1530.0,1545.0,15.0,0.896928514933073,0.496928514933073,496.928514933073,14503.071485066928,10,449479.15102680033,2008-04-25,21,1388.8199462890625,0.48578993568727846,dte_exit,18,-88.86142075420547,-992.9333010680381,25.465227928195944,1324.3499755859375,1397.719970703125,False,False,False,False,False
2008-05-06,2008-06-20,2008-06-20,1407.489990234375,45,0.07890493465380478,0.15420155011890488,0.2247213524020477,18.899999618530273,20.020000457763672,1165.0,1185.0,1575.0,1595.0,20.0,1.0843420715153052,0.6843420715153051,547.4736572122441,15452.526342787754,8,449962.66175912204,2008-05-30,21,1398.260009765625,0.47464694549212294,dte_exit,17,87.75610081854575,-621.4016398167411,167.75610081854575,1373.0699462890625,1440.239990234375,False,False,False,False,False
2008-06-03,2008-07-18,2008-07-18,1385.6700439453125,45,0.07364488963656993,0.1353915045117943,0.20974073762611656,19.829999923706055,21.719999313354492,1160.0,1180.0,1540.0,1560.0,20.0,1.69169248494417,1.29169248494417,1033.353987955336,14966.646012044663,8,450672.93195939594,2008-06-27,21,1283.1500244140625,1.9757035353291377,dte_exit,18,-627.2088403079741,-692.0591528746279,195.36651286878666,1283.1500244140625,1404.050048828125,False,False,False,False,False
2008-07-02,2008-08-15,2008-08-15,1284.9100341796875,44,0.0821128345066,0.19816057804435788,0.16486289416243063,23.649999618530273,23.670000076293945,1060.0,1075.0,1445.0,1460.0,15.0,1.3894205188796676,0.9894205188796675,1088.3625707676342,15411.637429232365,11,450720.90849368897,2008-07-25,21,1252.5400390625,0.7061892403157547,dte_exit,16,201.55440642030413,-943.6138613238543,464.52901367571883,1200.43994140625,1292.1700439453125,False,False,False,False,False
2008-08-06,2008-09-19,2008-09-19,1284.8800048828125,44,0.08649893088740152,0.2491327567465589,0.20139783531639444,21.13999938964844,21.5,1050.0,1065.0,1450.0,1465.0,15.0,0.8567752272594014,0.45677522725940134,456.7752272594014,14543.224772740597,10,451640.7238978087,2008-08-29,21,1300.6800537109375,0.4491923071316944,dte_exit,17,-92.41707987229304,-703.1359508140753,7.582920127706949,1261.1600341796875,1313.1500244140625,False,False,False,False,False
2008-09-02,2008-10-17,2008-10-17,1282.8299560546875,45,0.07483172508188317,0.20763270675975568,0.21312084645606053,20.649999618530273,22.520000457763672,1075.0,1090.0,1425.0,1440.0,15.0,1.473934836284677,1.073934836284677,1181.3283199131447,15318.671680086854,11,452134.89905497804,2008-09-26,21,1209.1800537109375,2.272949557013811,dte_exit,18,-1428.9161928020476,-3244.2410136333183,0.0,1133.5,1303.0400390625,False,False,False,False,False
2009-01-15,2009-02-20,2009-02-20,842.6199951171875,36,0.19257456167084955,0.32862924470345023,0.6131886391368199,49.13999938964844,50.68000030517578,510.0,520.0,1085.0,1095.0,10.0,0.4708555728535142,0.07085557285351418,106.28335928027128,14893.71664071973,15,451489.46143037395,2009-01-30,21,845.1400146484375,0.42904517371149786,dte_exit,10,-687.2844012869755,-1263.4631057592205,0.0,804.2999877929688,877.8599853515625,False,False,False,False,False
2009-02-09,2009-03-20,2009-03-20,868.5999755859375,39,0.16898997943229732,0.37771383287947496,0.5169815946536057,43.369998931884766,43.380001068115234,565.0,575.0,1090.0,1100.0,10.0,0.541464352906555,0.141464352906555,226.34296465048803,15773.657035349512,16,450858.456687795,2009-02-27,21,752.8300170898438,0.6958769391976358,dte_exit,13,-1047.0601380657295,-1448.1374002279322,0.0,742.3699951171875,875.010009765625,False,False,False,False,False
2009-04-01,2009-05-15,2009-05-15,797.8699951171875,44,0.15988649414655656,0.46050237436028035,0.41733661790465526,44.13999938964844,44.59000015258789,535.0,545.0,990.0,1000.0,10.0,0.9148422637191942,0.5148422637191942,823.7476219507107,15176.25237804929,16,449967.3368915135,2009-04-24,21,851.9199829101562,0.6331556506507444,dte_exit,16,-349.3014190904804,-1585.3469801523136,0.0,783.3200073242188,875.6300048828125,False,False,False,False,False
2009-05-05,2009-06-19,2009-06-19,907.239990234375,45,0.13909611263049557,0.3027723764877855,0.3961459024246877,34.529998779296875,34.79999923706055,645.0,655.0,1095.0,1105.0,10.0,0.6599854173968716,0.25998541739687153,415.97666783499443,15584.023332165007,16,449685.62086820154,2009-05-29,21,906.8300170898438,0.44593687143528626,dte_exit,17,-457.5223264614636,-1128.5967490636824,0.0,878.9400024414062,930.1699829101562,False,False,False,False,False
2009-06-02,2009-07-17,2009-07-17,942.8699951171876,45,0.12412227034893983,0.29020270007892324,0.35350038091288566,30.040000915527344,30.600000381469727,700.0,710.0,1120.0,1130.0,10.0,0.5880623596238088,0.1880623596238088,300.89977539809405,15699.100224601907,16,449289.60645330005,2009-06-26,21,920.260009765625,0.4332263240424747,dte_exit,18,-552.2623430698654,-1257.3077790345583,0.0,888.8599853515625,956.22998046875,False,False,False,False,False
2009-07-07,2009-08-21,2009-08-21,898.719970703125,45,0.10182579806063359,0.20417736641982548,0.2630212463825093,29.0,30.790000915527344,705.0,715.0,1035.0,1045.0,10.0,1.0811550967023464,0.6811550967023464,1089.8481547237543,14910.151845276247,16,448813.742165191,2009-07-31,21,986.75,2.0676614178596817,dte_exit,18,-2378.4101138517362,-2218.4101138517362,0.0,869.3200073242188,996.6799926757812,False,False,False,False,False
2009-08-04,2009-09-18,2009-09-18,1002.6300048828124,45,0.08974714979479144,0.17707008822080034,0.22532658466111993,25.559999465942383,27.709999084472656,810.0,825.0,1140.0,1155.0,15.0,1.5415676806563638,1.141567680656364,1255.7244487220005,15244.275551278002,11,446500.2587534513,2009-08-28,21,1030.97998046875,0.5978525012316288,dte_exit,18,488.08669736720856,-754.5860574158241,598.0866973672086,978.510009765625,1037.75,False,False,False,False,False
2009-09-01,2009-10-16,2009-10-16,1020.6199951171876,45,0.09132720796079846,0.16370917345019148,0.18771233749005756,26.010000228881836,29.170000076293945,820.0,835.0,1160.0,1175.0,15.0,1.6844918413122727,1.2844918413122728,1412.9410254435,15087.058974556501,11,447047.6707143852,2009-09-25,21,1050.780029296875,0.7123623902277268,dte_exit,17,519.3423961930005,-950.7605811012633,629.3423961930005,991.969970703125,1080.1500244140625,False,False,False,False,False
2009-10-06,2009-11-20,2009-11-20,1040.4599609375,45,0.09424153225809619,0.16587866007856472,0.16894429033649333,26.84000015258789,27.61000061035156,830.0,845.0,1190.0,1205.0,15.0,1.4241272216721939,1.024127221672194,1126.5399438394134,15373.460056160588,11,447620.18311303516,2009-10-30,21,1066.1099853515625,0.6276340465198974,dte_exit,18,326.1424926675262,-901.2305750654407,436.1424926675262,1042.02001953125,1101.3599853515625,False,False,False,False,False
2009-11-04,2009-12-18,2009-12-18,1045.4100341796875,44,0.10002836179450117,0.19611621776850935,0.17789593092902892,28.809999465942383,28.8700008392334,820.0,835.0,1200.0,1215.0,15.0,1.4501143927460092,1.0501143927460093,1155.1258320206102,15344.87416797939,11,447971.12515596475,2009-11-27,21,1110.6300048828125,0.614847218293597,dte_exit,16,368.79389189765345,-771.8419989090661,478.79389189765345,1045.1500244140625,1113.68994140625,False,False,False,False,False
2009-12-01,2010-01-15,2010-01-15,1095.6300048828125,45,0.0860603563369726,0.1865126290707567,0.17740403672286525,24.510000228881836,26.239999771118164,890.0,905.0,1235.0,1250.0,15.0,1.5653429359761546,1.1653429359761547,1281.8772295737701,15218.12277042623,11,448356.7570628366,2009-12-22,24,1114.050048828125,0.5345663979000898,profit_target,15,583.8541918836714,-680.0843932095888,693.8541918836714,1085.8900146484375,1119.1300048828125,False,False,False,False,False
2010-01-05,2010-02-19,2010-02-19,1132.989990234375,45,0.07036514090894481,0.11345979509089331,0.15924371271946658,20.040000915527344,22.770000457763672,960.0,975.0,1255.0,1270.0,15.0,1.59202191180146,1.19202191180146,1311.2241029816062,15188.775897018395,11,448963.82498051383,2010-01-29,21,1084.530029296875,1.1504233402504291,dte_exit,17,-64.24157129386593,-747.4244022688241,405.0872532028652,1078.4599609375,1150.449951171875,False,False,False,False,False
2010-02-02,2010-03-19,2010-03-19,1089.18994140625,45,0.07931878599058954,0.16866148769044217,0.15528244981020264,22.59000015258789,23.63999938964844,900.0,915.0,1220.0,1235.0,15.0,1.4212155468502559,1.021215546850256,1123.3371015352816,15376.66289846472,11,448920.8342584102,2010-02-26,21,1102.93994140625,0.49784204698857226,profit_target,17,465.71084984785205,-1012.9876021749444,575.710849847852,1044.5,1112.4200439453125,False,False,False,False,False
2010-03-02,2010-04-16,2010-04-16,1115.7099609375,45,0.06762637565358202,0.17936593215444754,0.1529146239099139,19.260000228881836,21.440000534057617,950.0,965.0,1230.0,1245.0,15.0,1.5370403475594685,1.1370403475594686,1250.7443823154156,15249.255617684585,11,449424.54237340164,2010-03-26,21,1165.72998046875,1.2305305410436564,dte_exit,18,-212.83921283260665,-871.7712988673736,45.63437815189655,1116.510009765625,1180.68994140625,False,False,False,False,False
2010-04-06,2010-05-21,2010-05-21,1187.43994140625,45,0.05976121136565983,0.07738592437973509,0.143739800052313,17.020000457763672,19.350000381469727,1030.0,1045.0,1295.0,1310.0,15.0,1.5532225025535737,1.1532225025535738,1268.5447528089312,15231.455247191068,11,449277.9967639213,2010-04-30,21,1206.780029296875,0.7297335890086508,dte_exit,18,355.83780489941535,-673.5444789474163,465.83780489941535,1175.1199951171875,1219.800048828125,False,False,False,False,False
2010-05-04,2010-06-18,2010-06-18,1202.260009765625,45,0.07089182473189777,0.15496380130956203,0.13740085420825437,20.190000534057617,22.579999923706055,1015.0,1030.0,1330.0,1345.0,15.0,1.594848677868157,1.194848677868157,1314.3335456549728,15185.666454345028,11,449691.02144847036,2010-05-28,21,1103.06005859375,2.612160969100599,dte_exit,18,-1669.0435203556865,-4675.448022575124,0.0,1040.780029296875,1197.5,False,False,False,False,False
2010-06-03,2010-07-16,2010-07-16,1098.3800048828125,43,0.11235427288977719,0.3273420500473451,0.21514702163844768,30.170000076293945,30.59000015258789,835.0,850.0,1285.0,1300.0,15.0,1.1058612514380997,0.7058612514380996,705.8612514380997,14294.1387485619,10,448081.41295289894,2010-06-25,21,1073.68994140625,0.5565841778687537,dte_exit,16,49.27707356934593,-1006.3264530715701,235.23290995653133,1042.1700439453125,1131.22998046875,False,False,False,False,False
2010-07-06,2010-08-20,2010-08-20,1022.5800170898438,45,0.10575838355316877,0.2359908057386841,0.24781751133688387,30.1200008392334,33.290000915527344,790.0,805.0,1185.0,1200.0,15.0,1.6641565595280525,1.2641565595280526,1390.572215480858,15109.427784519141,11,448182.52718478127,2010-07-30,21,1101.530029296875,1.1442083200592412,dte_exit,18,21.943063415692535,-1434.8126896200863,131.94306341569254,1018.3499755859376,1120.949951171875,False,False,False,False,False
2010-08-03,2010-09-17,2010-09-17,1125.8599853515625,45,0.09311157491965581,0.20671372636545832,0.2651818816153177,22.010000228881836,25.399999618530273,900.0,915.0,1285.0,1300.0,15.0,0.942710530519598,0.542710530519598,542.710530519598,14457.289469480402,10,448258.90402223886,2010-08-27,21,1047.219970703125,0.9355000277337903,dte_exit,18,-492.7894972141923,-794.3186243362377,0.0,1039.8299560546875,1129.239990234375,False,False,False,False,False
2010-08-31,2010-10-15,2010-10-15,1048.9200439453125,45,0.09554068524157028,0.18128704009836677,0.2149648905015196,27.209999084472656,30.010000228881836,835.0,850.0,1200.0,1215.0,15.0,1.6418153478042399,1.24181534780424,1365.996882584664,15134.003117415336,11,447820.83423904167,2010-09-24,21,1124.8299560546875,1.5555503766707912,dte_exit,17,-455.10853175320636,-1253.6419643440217,0.0,1040.8800048828125,1148.5899658203125,False,False,False,False,False
2010-10-05,2010-11-19,2010-11-19,1137.030029296875,45,0.08261934821672191,0.13135947139575985,0.18265684650819786,23.530000686645508,26.31999969482422,935.0,950.0,1280.0,1295.0,15.0,1.6153085872113166,1.2153085872113167,1336.8394459324484,15163.160554067552,11,447431.6547870184,2010-10-29,21,1183.780029296875,0.7575434962237254,dte_exit,18,393.5416000863505,-1003.3908372927692,534.6012878927866,1140.6800537109375,1196.1400146484375,False,False,False,False,False
2010-11-02,2010-12-17,2010-12-17,1184.3800048828125,45,0.07665024703085999,0.11247245562041534,0.15016025118835483,21.829999923706055,23.290000915527344,990.0,1005.0,1320.0,1335.0,15.0,1.541378649914094,1.141378649914094,1255.5165149055035,15244.483485094497,11,447871.43637261936,2010-11-22,25,1199.72998046875,0.5372830153629481,profit_target,14,554.5051980062606,-931.799732643436,664.5051980062606,1173.0,1227.0799560546875,False,False,False,False,False
2010-12-07,2011-01-21,2011-01-21,1223.1199951171875,45,0.06327244578154374,0.15564383275903038,0.13211822163007889,18.020000457763672,21.040000915527344,1055.0,1070.0,1340.0,1355.0,15.0,1.6864237455159596,1.2864237455159597,1415.0661200675556,15084.933879932447,11,448489.0348544006,2010-12-31,21,1257.8800048828125,0.6481134149836173,dte_exit,17,592.1413635855766,-802.3512341327192,702.1413635855766,1219.5,1262.5999755859375,False,False,False,False,False
2011-01-04,2011-02-18,2011-02-18,1271.8699951171875,45,0.061832840206803186,0.055984438996443044,0.11874735650231838,17.610000610351562,20.6200008392334,1100.0,1115.0,1390.0,1405.0,15.0,1.6983724363446697,1.2983724363446698,1428.2096799791366,15071.790320020864,11,449129.16082665796,2011-01-27,22,1296.6300048828125,0.6407799344323598,profit_target,16,613.351752103541,-740.2286491275349,723.351752103541,1261.699951171875,1299.739990234375,False,False,False,False,False
2011-02-01,2011-03-18,2011-03-18,1286.1199951171875,45,0.06857441055318624,0.10307251470225959,0.1159779191831247,19.530000686645508,20.149999618530273,1095.0,1110.0,1420.0,1435.0,15.0,1.3854611260716467,0.9854611260716467,1084.0072386788115,15415.99276132119,11,449795.81940727105,2011-02-25,21,1306.0999755859375,0.8879171506664051,dte_exit,17,-2.7016270542342085,-871.611372101346,107.29837294576579,1289.1400146484375,1344.0699462890625,False,False,False,False,False
2011-03-01,2011-04-15,2011-04-15,1327.219970703125,45,0.06443115287089951,0.13420963040381187,0.10284208273764193,18.350000381469727,20.0,1140.0,1155.0,1455.0,1470.0,15.0,1.5316969128528157,1.1316969128528158,1244.8666041380975,15255.133395861903,11,449837.6939953072,2011-03-25,21,1309.6600341796875,0.588981073286245,dte_exit,18,486.9874235232278,-1882.9195992708896,596.9874235232278,1249.050048828125,1332.280029296875,False,False,False,False,False
2011-04-05,2011-05-20,2011-05-20,1332.8699951171875,45,0.06144660227796855,0.14955248393738288,0.1299150705096206,17.5,19.38999938964844,1155.0,1170.0,1455.0,1470.0,15.0,1.5825622954368654,1.1825622954368655,1300.8185249805522,15199.18147501945,11,450368.1435060817,2011-04-25,25,1337.3800048828125,0.5244875201334097,profit_target,13,613.8822528338014,-775.7697444277235,723.8822528338014,1294.699951171875,1339.4599609375,False,False,False,False,False
2011-05-03,2011-06-17,2011-06-17,1361.219970703125,45,0.05614463750632605,0.0872737486989708,0.12765237004514352,15.989999771118164,18.38999938964844,1190.0,1210.0,1475.0,1495.0,20.0,2.113410572614434,1.7134105726144342,1370.7284580915473,14629.271541908452,8,451001.84113048355,2011-05-27,21,1325.68994140625,0.8162995746506209,profit_target,18,637.6887983710507,-694.800450021679,717.6887983710507,1311.800048828125,1360.8399658203125,False,False,False,False,False
2011-05-31,2011-07-15,2011-07-15,1331.0999755859375,45,0.05610952435850944,0.1009247059826256,0.12452217330205372,15.979999542236328,18.1299991607666,1165.0,1180.0,1445.0,1460.0,15.0,1.5235335295774988,1.1235335295774989,1235.8868825352488,15264.113117464753,11,451653.0970086619,2011-06-24,21,1283.5,1.1273459004756177,dte_exit,18,-114.19360798793069,-1322.859981129032,96.85863955298433,1258.0699462890625,1345.199951171875,False,False,False,False,False
2011-07-05,2011-08-19,2011-08-19,1339.6700439453125,45,0.05572328977824888,0.15724268124449503,0.12847122959466176,15.869999885559082,17.93000030517578,1175.0,1190.0,1450.0,1465.0,15.0,1.6118973113651691,1.2118973113651692,1333.0870425016863,15166.912957498314,11,451555.4998804087,2011-07-29,21,1300.6700439453125,1.7702700906049773,dte_exit,18,-724.2100571637889,-1031.38906553734,225.834372485586,1295.9200439453125,1356.47998046875,False,False,False,False,False
