date,spot,vix,vix3m,r,cash,mark,equity,interest,realised_pnl,position_open,filter_active
2005-02-02,1193.18994140625,11.65999984741211,,0.025121562052130356,401557.0898065405,-1372.8940002051495,400184.19580633537,27.63669645639225,0.0,True,False
2005-02-03,1189.8900146484375,11.789999961853027,,0.024815496033122095,401584.7284051911,-1302.849714682079,400281.878690509,27.638598650577777,0.0,True,False
2005-02-04,1203.030029296875,11.210000038146973,,0.02471347921655298,401612.03213946155,-1443.8878575327485,400168.1442819288,27.303734270462442,0.0,True,False
2005-02-07,1201.719970703125,11.729999542236328,,0.025223589248672858,401693.6176630753,-1427.772258419629,400265.8454046557,81.58552361371682,0.0,True,False
2005-02-08,1202.300048828125,11.600000381469728,,0.025223589248672858,401721.3779505239,-1359.730828111538,400361.6471224124,27.760287448639122,0.0,True,False
2005-02-09,1191.989990234375,12.0,,0.025121562052130356,401749.1401564336,-1161.3907403033904,400587.74941613025,27.762205909688404,0.0,True,False
2005-02-10,1197.010009765625,11.510000228881836,,0.025121562052130356,401776.7919736344,-1096.0308597611943,400680.7611138732,27.65181720075692,0.0,True,False
2005-02-11,1205.300048828125,11.43000030517578,,0.025427651427860534,401804.4456940701,-1270.5053364947885,400533.9403575753,27.653720435681596,0.0,True,False
2005-02-14,1206.1400146484375,11.520000457763672,,0.025937852300922264,401888.42934697645,-1177.8920993941226,400710.53724758234,83.9836529063727,0.0,True,False
2005-02-15,1210.1199951171875,11.270000457763672,,0.025937852300922264,401916.98960208136,-1208.4517220106015,400708.53788007074,28.560255104899724,0.0,True,False
2005-02-16,1210.3399658203125,11.100000381469728,,0.025733764163878625,401945.5518868246,-1116.6840209976574,400828.86786582693,28.562284743257273,0.0,True,False
2005-02-17,1200.75,11.770000457763672,,0.025733764163878625,401973.89143936266,-939.0638117892215,401034.82762757345,28.339552538037452,0.0,True,False
2005-02-18,1201.5899658203125,11.18000030517578,,0.026039900263749652,402002.23299000773,-794.9945834381746,401207.2384065696,28.341550645080275,0.0,True,False
2005-02-22,1184.1600341796875,13.140000343322754,,0.026754308709582827,402116.9682429292,-786.7424870623464,401330.22575586685,114.73525292146523,0.0,True,False
2005-02-23,1190.800048828125,12.390000343322754,,0.026754308709582827,402146.4442862347,-673.8133457153494,401472.63094051933,29.476043305466266,0.0,True,False
2005-02-24,1200.199951171875,11.56999969482422,,0.026856377447150227,402175.9224901979,-614.2798795071146,401561.64261069073,29.478203963179226,0.0,True,False
2005-02-25,1211.3699951171875,11.489999771118164,,0.02736676009919167,401379.48690632783,0.0,401379.48690632783,29.592837665427584,-151.76839934974166,False,False
2005-02-28,1203.5999755859375,12.079999923706056,,0.027673020866538833,401469.7802619351,0.0,401469.7802619351,90.29335560726285,0.0,False,False
2005-03-01,1210.4100341796875,12.039999961853027,,0.027468844423365862,402263.6113230605,-1528.3918754452363,400735.21944761527,30.439185680186256,0.0,True,False
2005-03-02,1210.0799560546875,12.5,,0.027264678373115397,402293.8856582712,-1623.378192510418,400670.5074657608,30.27433521065082,0.0,True,False
2005-03-03,1210.469970703125,12.93000030517578,,0.027468844423365862,402323.9372283316,-1725.9157441739872,400598.0214841576,30.051570060349032,0.0,True,False
2005-03-04,1222.1199951171875,11.9399995803833,,0.027468844423365862,402354.21610366623,-1735.1794787807598,400619.03662488546,30.27887533465571,0.0,True,False
2005-03-07,1225.31005859375,12.260000228881836,,0.027570931345771127,402445.06640307436,-1827.1955982577274,400617.87080481666,90.85029940812403,0.0,True,False
2005-03-08,1219.4300537109375,12.399999618530272,,0.027468844423365862,402475.4669630109,-1580.1281110401112,400895.3388519708,30.400559936545477,0.0,True,False
2005-03-09,1207.010009765625,12.699999809265137,,0.027468844423365862,402505.7572424643,-1311.6007561414717,401194.1564863228,30.29027945338018,0.0,True,False
2005-03-10,1209.25,12.489999771118164,,0.02736676009919167,402536.0498015623,-1248.8284050284733,401287.2213965338,30.292559097991287,0.0,True,False
2005-03-11,1200.0799560546875,12.800000190734863,,0.027468844423365862,402566.2320494971,-1188.0787008193317,401378.15334867773,30.18224793480026,0.0,True,False
2005-03-14,1206.8299560546875,12.390000343322754,,0.027979305020342942,402657.1302214299,-1026.8616571577784,401630.26856427215,90.89817193284753,0.0,True,False
2005-03-15,1197.75,13.149999618530272,,0.027979305020342942,402687.99734055274,-1096.7088402106303,401591.2885003421,30.86711912279622,0.0,True,False
2005-03-16,1188.0699462890625,13.489999771118164,,0.027877207703692453,402718.8668259047,-1168.5438660461145,401550.3229598586,30.869485351956044,0.0,True,False
2005-03-17,1190.2099609375,13.289999961853027,,0.027775112985802146,402749.62602105946,-1081.6499360363023,401667.97608502314,30.759195154756828,0.0,True,False
2005-03-18,1189.6500244140625,13.140000343322754,,0.027979305020342942,402780.2749032524,-1029.3468780420858,401750.9280252103,30.648882192888316,0.0,True,False
2005-03-21,1183.780029296875,13.609999656677246,,0.028489830589621047,402872.9116819458,-1056.0608574179334,401816.85082452785,92.63677869339715,0.0,True,False
2005-03-22,1171.7099609375,14.270000457763672,,0.02879617712477405,402904.35888457554,-1332.4818057259522,401571.8770788496,31.44720262977364,0.0,True,False
2005-03-23,1172.530029296875,14.0600004196167,,0.028183507450451905,402936.1467283042,-1246.023823475514,401690.1229048287,31.787843728672723,0.0,True,False
2005-03-24,1171.4200439453125,13.420000076293944,,0.028285612564175014,402967.2606799148,-1147.9719355387174,401819.2887443761,31.113951610592288,0.0,True,False
2005-03-28,1174.280029296875,13.75,,0.02838772027718758,402095.08041881287,0.0,402095.08041881287,124.93087773761519,-233.71926339432952,False,False
2005-03-29,1165.3599853515625,14.489999771118164,,0.028285612564175014,402126.35440939,0.0,402126.35440939,31.273990577152315,0.0,False,False
2005-03-30,1181.4100341796875,13.640000343322754,,0.028183507450451905,402157.51832994417,0.0,402157.51832994417,31.163920554177412,0.0,False,False
2005-03-31,1180.5899658203125,14.020000457763672,,0.027775112985802146,402188.57215737255,0.0,402188.57215737255,31.05382742837157,0.0,False,False
2005-04-01,1172.9200439453125,14.09000015258789,,0.027877207703692453,402219.17834387394,0.0,402219.17834387394,30.606186501418932,0.0,False,False
2005-04-04,1176.1199951171875,14.109999656677246,,0.027979305020342942,402311.3484719639,0.0,402311.3484719639,92.17012808995894,0.0,False,False
2005-04-05,1181.3900146484375,13.68000030517578,,0.027877207703692453,403115.24766491173,-1538.0585809589497,401577.1890839528,30.840611988934246,0.0,True,False
2005-04-06,1184.0699462890625,13.149999618530272,,0.027570931345771127,403146.0371351705,-1407.8259797161793,401738.2111554543,30.789470258773484,0.0,True,False
2005-04-07,1191.1400146484375,12.329999923706056,,0.027570931345771127,403176.49064619164,-1312.8823079785839,401863.60833821306,30.453511021137754,0.0,True,False
2005-04-08,1181.199951171875,12.619999885559082,,0.027775112985802146,403206.94645766035,-1148.8135269886145,402058.13293067174,30.455811468737597,0.0,True,False
2005-04-11,1181.2099609375,11.979999542236328,,0.027570931345771127,403299.0045144331,-921.1735456022726,402377.8309688308,92.05805677272537,0.0,True,False
2005-04-12,1187.760009765625,11.300000190734863,,0.027570931345771127,403329.46958055673,-832.9244343350758,402496.54514622164,30.46506612360968,0.0,True,False
2005-04-13,1173.7900390625,13.3100004196167,,0.027673020866538833,403359.9369480008,-1055.452259186834,402304.484688814,30.467367444077937,0.0,True,False
2005-04-14,1162.050048828125,14.529999732971191,,0.027673020866538833,403390.5194441695,-1231.6656361006346,402158.85380806884,30.5824961686974,0.0,True,False
2005-04-15,1142.6199951171875,17.739999771118164,,0.027775112985802146,403421.10425908375,-1921.9632901151883,401499.14096896857,30.584814914279782,0.0,True,False
2005-04-18,1145.97998046875,16.559999465942383,,0.029000421147742747,403513.21121122205,-1560.309574567024,401952.90163665503,92.10695213828134,0.0,True,False
2005-04-19,1152.780029296875,14.960000038146973,,0.029000421147742747,403545.2729042602,-1201.6353728248155,402343.6375314354,32.06169303817591,0.0,True,False
2005-04-20,1137.5,16.920000076293945,,0.02859194350160867,403577.33714480395,-1693.9488776618396,401883.3882671421,32.06424054376411,0.0,True,False
2005-04-21,1159.949951171875,14.40999984741211,,0.02869405901328191,403608.95224722836,-992.2653152545146,402616.68693197385,31.615102424377017,0.0,True,False
2005-04-22,1152.1199951171875,15.380000114440918,,0.029204675571573958,403640.68275223277,-1160.7447085374758,402479.9380436953,31.730505004421737,0.0,True,False
2005-04-25,1162.0999755859375,14.619999885559082,,0.029306806684143823,403737.5836572498,-864.1296344301318,402873.4540228197,96.90090501703766,0.0,True,False
2005-04-26,1151.8299560546875,14.90999984741211,,0.029102547059484108,403770.00210752274,-967.8101849182002,402802.1919226045,32.41845027293977,0.0,True,False
2005-04-27,1156.3800048828125,14.869999885559082,,0.02879617712477405,403802.1971868672,-873.8839491720717,402928.31323769514,32.195079344418595,0.0,True,False
2005-04-28,1143.219970703125,16.860000610351562,,0.02869405901328191,403834.05586711824,-1238.0242878346269,402596.0315792836,31.858680251081854,0.0,True,False
2005-04-29,1156.8499755859375,15.3100004196167,,0.02889829783621656,402984.0710648104,0.0,402984.0710648104,31.748201964555204,-108.67442331345232,False,False
2005-05-02,1162.1600341796875,15.119999885559082,,0.029306806684143823,403079.7993128583,0.0,403079.7993128583,95.72824804794125,0.0,False,False
2005-05-03,1161.1700439453125,14.529999732971191,,0.029000421147742747,403694.75279469386,-1347.5878489121185,402347.16494578175,32.36563292344804,0.0,True,False
2005-05-04,1175.6500244140625,13.850000381469728,,0.02859194350160867,403726.82891236636,-1455.583817498801,402271.24509486754,32.07611767251555,0.0,True,False
2005-05-05,1172.6300048828125,13.979999542236328,,0.027979305020342942,403758.45572555123,-1363.6558472760173,402394.7998782752,31.626813184888306,0.0,True,False
2005-05-06,1171.3499755859375,14.050000190734863,,0.028489830589621047,403789.4072707104,-1309.7196800320944,402479.6875906783,30.951545159186015,0.0,True,False
2005-05-09,1178.8399658203125,13.75,,0.029102547059484108,403883.970877327,-1302.9012697053374,402581.0696076217,94.56360661664561,0.0,True,False
2005-05-10,1166.219970703125,14.90999984741211,,0.02889829783621656,403916.17504410626,-1236.7838016414844,402679.3912424648,32.204166779263886,0.0,True,False
2005-05-11,1171.1099853515625,14.449999809265137,,0.02859194350160867,403948.1557345582,-1185.5596331917056,402762.59610136645,31.980690451943367,0.0,True,False
2005-05-12,1159.3599853515625,16.1200008392334,,0.02869405901328191,403979.79988585773,-1299.1876820768873,402680.61220378085,31.644151299566303,0.0,True,False
2005-05-13,1154.050048828125,16.31999969482422,,0.028081404935885023,404011.5595457726,-1240.987852235537,402770.57169353706,31.759659914856428,0.0,True,False
2005-05-16,1165.68994140625,15.68000030517578,,0.02889829783621656,404104.8186272112,-1114.3560236798837,402990.4626035313,93.25908143861008,0.0,True,False
2005-05-17,1173.800048828125,14.56999969482422,,0.02869405901328191,404136.8142538118,-996.8016880966503,403140.0125657151,31.995626600604325,0.0,True,False
2005-05-18,1185.56005859375,13.630000114440918,,0.028489830589621047,404168.5862577174,-1047.163635609864,403121.42262210755,31.772003905643533,0.0,True,False
2005-05-19,1191.0799560546875,13.31999969482422,,0.02859194350160867,404200.1345973056,-1110.8223467577013,403089.3122505479,31.54833958821651,0.0,True,False
2005-05-20,1189.280029296875,13.140000343322754,,0.02879617712477405,404231.7984879137,-961.8764327110786,403269.9220552026,31.663890608049027,0.0,True,False
2005-05-23,1193.8599853515625,12.949999809265137,,0.029613215626061496,404327.48375996354,-925.021213633738,403402.46254632977,95.6852720498376,0.0,True,False
2005-05-24,1194.0699462890625,12.6899995803833,,0.029306806684143823,404360.28902760264,-833.3794158851367,403526.9096117175,32.80526763911586,0.0,True,False
2005-05-25,1190.010009765625,12.579999923706056,,0.029408940397327037,404392.75747852924,-669.3104525111054,403723.4470260181,32.468450926583685,0.0,True,False
2005-05-26,1197.6199951171875,12.239999771118164,,0.029306806684143823,404425.3417021706,-770.6803446053952,403654.6613575652,32.5842236413932,0.0,True,False
2005-05-27,1198.780029296875,12.149999618530272,,0.029511076711255142,403667.190934839,0.0,403667.190934839,32.47367438603103,-208.03659280552077,False,False
2005-05-31,1191.5,13.289999961853027,,0.02981750125883702,404498.32789985783,-1465.5662255644997,403032.7616742933,130.57073945427388,0.0,True,False
2005-06-01,1202.219970703125,12.359999656677246,,0.029613215626061496,404531.3734397547,-1429.5720183509204,403101.80142140377,33.04553989690177,0.0,True,False
2005-06-02,1204.2900390625,11.84000015258789,,0.029613215626061496,404564.1952500623,-1297.2170207904705,403266.97822927183,32.82181030757907,0.0,True,False
2005-06-03,1196.02001953125,12.149999618530272,,0.02991964797707115,404597.0197233802,-1141.0961729293167,403455.9235504509,32.82447331792288,0.0,True,False
2005-06-06,1197.510009765625,12.279999732971191,,0.03012394921789552,404696.5283998786,-1090.7990836426445,403605.7293162359,99.50867649836601,0.0,True,False
2005-06-07,1197.260009765625,12.390000343322754,,0.03012394921789552,404729.9299361974,-1073.970314676557,403655.95962152083,33.40153631879937,0.0,True,False
2005-06-08,1194.6700439453125,12.699999809265137,,0.03012394921789552,404763.33422930446,-1061.6672140500073,403701.66701525444,33.40429310703492,0.0,True,False
2005-06-09,1200.9300537109375,12.079999923706056,,0.02981750125883702,404796.74127942725,-997.5270502898916,403799.21422913735,33.407050122801344,0.0,True,False
2005-06-10,1198.1099853515625,11.960000038146973,,0.02991964797707115,404829.81119824137,-888.4449599924463,403941.36623824894,33.069918814094166,0.0,True,False
2005-06-13,1200.8199462890625,11.649999618530272,,0.03022610374075078,404929.377128675,-770.9672513894218,404158.4098772856,99.56593043360107,0.0,True,False
2005-06-14,1203.9100341796875,11.789999961853027,,0.03002179729671345,404962.91122225387,-808.9604139884287,404153.9508082654,33.5340935788466,0.0,True,False
2005-06-15,1206.5799560546875,11.460000038146973,,0.02991964797707115,404996.22139880795,-762.1191066955613,404234.10229211237,33.31017655405986,0.0,True,False
2005-06-16,1210.9599609375,11.149999618530272,,0.029613215626061496,405029.42096327135,-758.8715188130178,404270.54944445833,33.19956446341048,0.0,True,False
2005-06-17,1216.9599609375,11.479999542236328,,0.029715357141877667,405062.28318285843,-954.7875308227497,404107.4956520357,32.862219587091865,0.0,True,False
2005-06-20,1216.0999755859375,11.470000267028809,,0.03012394921789552,405161.2259807483,-789.5818490605117,404371.6441316878,98.9427978898735,0.0,True,False
2005-06-21,1213.6099853515625,11.079999923706056,,0.03012394921789552,405194.6658707767,-628.946064388713,404565.71980638796,33.439890028395176,0.0,True,False
2005-06-22,1213.8800048828125,11.050000190734863,,0.03022610374075078,405228.10852075886,-597.5508177477623,404630.5577030111,33.44264998214545,0.0,True,False
2005-06-23,1200.72998046875,12.130000114440918,,0.030532582920677856,405261.66735368,-535.7547280203395,404725.91262565966,33.558832921119354,0.0,True,False
2005-06-24,1191.5699462890625,12.18000030517578,,0.03073691538475603,404754.74519704905,0.0,404754.74519704905,33.90192606170851,159.74214287180249,False,False
2005-06-27,1190.68994140625,12.520000457763672,,0.031452160993734345,404857.0121886199,0.0,404857.0121886199,102.26699157084539,0.0,False,False
2005-06-28,1201.5699462890625,11.579999923706056,,0.03134997524046677,404891.90034361393,0.0,404891.90034361393,34.8881549940772,0.0,False,False
2005-06-29,1199.8499755859375,11.770000457763672,,0.03114561154358967,404926.67814137985,0.0,404926.67814137985,34.77779776593973,0.0,False,False
2005-06-30,1191.3299560546875,12.039999961853027,,0.03114561154358967,404961.23218827526,0.0,404961.23218827526,34.554046895417066,0.0,False,False
2005-07-01,1194.43994140625,11.399999618530272,,0.03155434935039874,404995.7891838086,0.0,404995.7891838086,34.55699553333426,0.0,False,False
2005-07-05,1204.989990234375,11.68000030517578,,0.03206533018930814,405769.94715285924,-1399.085767038808,404370.86138582043,140.0722020118186,0.0,True,False
2005-07-06,1194.93994140625,12.270000457763672,,0.03175873387444679,405805.5956977062,-1375.8623056446636,404429.73339206155,35.648544846998625,0.0,True,False
2005-07-07,1197.8699951171875,12.489999771118164,,0.03134997524046677,405840.9064720162,-1430.861172450062,404410.0452995661,35.310774309974235,0.0,True,False
2005-07-08,1211.8599853515625,11.449999809265137,,0.03155434935039874,405875.7657837447,-1380.8862131776289,404494.87957056705,34.85931172851642,0.0,True,False
2005-07-11,1219.43994140625,11.279999732971191,,0.03186093004209581,405981.0436463899,-1453.3382923242732,404527.70535406563,105.27786264522412,0.0,True,False
2005-07-12,1222.2099609375,10.949999809265137,,0.031963128813672324,406016.4833674668,-1410.3632774000955,404606.1200900667,35.43972107684037,0.0,True,False
2005-07-13,1223.2900390625,10.84000015258789,,0.03206533018930814,406052.0398754084,-1371.6108891304955,404680.4289862779,35.55650794161297,0.0,True,False
2005-07-14,1226.5,10.8100004196167,,0.03216753416913687,406087.71320325165,-1461.5489818081273,404626.1642214435,35.67332784322929,0.0,True,False
2005-07-15,1227.9200439453125,10.329999923706056,,0.03237194994190213,406123.5033841355,-1318.607258025662,404804.8961261098,35.790180883842,0.0,True,False
2005-07-18,1221.1300048828125,10.770000457763672,,0.0328830349564746,406231.57537505124,-1030.0688192202256,405201.506555831,108.07199091575814,0.0,True,False
2005-07-19,1229.3499755859375,10.449999809265137,,0.032985259774621696,406268.17463212454,-1220.4366361864488,405047.7379959381,36.59925707330172,0.0,True,False
2005-07-20,1235.199951171875,10.229999542236328,,0.0328830349564746,406304.8909795722,-1414.493142289471,404890.39783728274,36.716347447677656,0.0,True,False
2005-07-21,1227.0400390625,10.970000267028809,,0.03329194986191708,406341.496841983,-1159.7733042693458,405181.72353771364,36.605862410798856,0.0,True,False
2005-07-22,1233.6800537109375,10.520000457763672,,0.03359866340128471,406378.5612740485,-1301.1134987712871,405077.44777527725,37.06443206551395,0.0,True,False
2005-07-25,1229.030029296875,11.100000381469728,,0.03431441954912693,406490.7995913281,-1057.2747942038254,405433.52479712426,112.23831727956846,0.0,True,False
2005-07-26,1231.1600341796875,10.989999771118164,,0.034212160850583484,406529.01644481934,-1064.550025694978,405464.46641912434,38.21685349128714,0.0,True,False
2005-07-27,1236.7900390625,10.359999656677246,,0.033905400396310605,406567.1229871328,-1118.814527624093,405448.3084595087,38.106542313487516,0.0,True,False
2005-07-28,1243.719970703125,10.520000457763672,,0.033905400396310605,406604.891374418,-1560.4504900392462,405044.44088437874,37.768387285184694,0.0,True,False
2005-07-29,1234.1800537109375,11.56999969482422,,0.034007651274308236,405432.6835184204,0.0,405432.6835184204,37.77189581058548,-575.8939847694139,False,False
2005-08-01,1235.3499755859375,12.079999923706056,,0.03472348041577712,405546.02385085134,0.0,405546.02385085134,113.34033243095332,0.0,False,False
2005-08-02,1244.1199951171875,11.75,,0.03472348041577712,406370.13939759845,-1635.5329734132672,404734.6064241852,38.582573333863884,0.0,True,False
2005-08-03,1245.0400390625,11.829999923706056,,0.03441668085478543,406408.80037510017,-1642.6634385134569,404766.1369365867,38.660977501696735,0.0,True,False
2005-08-04,1235.8599853515625,12.520000457763672,,0.034518944767691025,406447.12339275563,-1623.4550415740343,404823.6683511816,38.32301765546132,0.0,True,False
2005-08-05,1226.4200439453125,12.479999542236328,,0.035030303445587205,406485.5639112652,-1490.4811519645639,404995.08275930065,38.4405185095892,0.0,True,False
2005-08-08,1223.1300048828125,13.210000038146973,,0.035337149947805596,406602.6162077618,-1560.9685329117044,405041.64767485013,117.05229649656971,0.0,True,False
2005-08-09,1231.3800048828125,12.399999618530272,,0.035030303445587205,406641.9829835473,-1336.4111424196985,405305.57184112765,39.36677578553663,0.0,True,False
2005-08-10,1229.1300048828125,12.380000114440918,,0.034928026494448955,406681.01168393175,-1288.0864177866126,405392.92526614515,39.028700384434636,0.0,True,False
2005-08-11,1237.81005859375,12.420000076293944,,0.034928026494448955,406719.93016287114,-1310.5237916192764,405409.40637125185,38.91847893939517,0.0,True,False
2005-08-12,1230.3900146484375,12.739999771118164,,0.035030303445587205,406758.8523662234,-1293.5528783448365,405465.29948787857,38.92220335228743,0.0,True,False
2005-08-15,1233.8699951171875,12.260000228881836,,0.035337149947805596,406875.9833593432,-1079.5755853282665,405796.4077740149,117.13099311976845,0.0,True,False
2005-08-16,1219.3399658203125,13.520000457763672,,0.035234865172132514,406915.37660220725,-1339.7023969382733,405575.67420526897,39.39324286404145,0.0,True,False
2005-08-17,1220.239990234375,13.300000190734863,,0.035030303445587205,406954.6596172368,-1252.7354886800754,405701.92412855674,39.28301502956092,0.0,True,False
2005-08-18,1219.02001953125,13.420000076293944,,0.03482575215122355,406993.7183277116,-1248.4336684495613,405745.28465926205,39.05871047479457,0.0,True,False
2005-08-19,1219.7099609375,13.420000076293944,,0.035030303445587205,407032.55267995433,-1200.725017376186,405831.82766257814,38.83435224271449,0.0,True,False
2005-08-22,1221.72998046875,13.420000076293944,,0.035234865172132514,407149.7624882969,-1057.6517854794677,406092.11070281744,117.20980834254235,0.0,True,False
2005-08-23,1217.5899658203125,13.34000015258789,,0.035234865172132514,407189.06813059695,-1059.2229884781134,406129.8451421188,39.30564230003386,0.0,True,False
2005-08-24,1209.5899658203125,14.170000076293944,,0.03513258300477042,407228.37756740616,-1267.1320368644015,405961.24553054175,39.30943680922669,0.0,True,False
2005-08-25,1212.3699951171875,13.729999542236328,,0.035234865172132514,407267.57667247095,-1110.8108682188038,406156.7658042521,39.19910506481894,0.0,True,False
2005-08-26,1205.0999755859375,13.720000267028809,,0.035337149947805596,406045.4833507027,0.0,406045.4833507027,39.317015908979904,-475.8773642640273,False,False
2005-08-29,1212.280029296875,13.520000457763672,,0.035337149947805596,406163.4332742943,0.0,406163.4332742943,117.94992359162448,0.0,False,False
2005-08-30,1208.4100341796875,13.649999618530272,,0.035234865172132514,406202.757528917,0.0,406202.757528917,39.324254622657996,0.0,False,False
2005-08-31,1220.3299560546875,12.600000381469728,,0.035030303445587205,406241.97174874396,0.0,406241.97174874396,39.21421982698056,0.0,False,False
2005-09-01,1221.5899658203125,13.149999618530272,,0.03462121128797756,406280.96205683425,0.0,406280.96205683425,38.990308090262246,0.0,False,False
2005-09-02,1218.02001953125,13.56999969482422,,0.03441668085478543,406319.5007038107,0.0,406319.5007038107,38.538646976490284,0.0,False,False
2005-09-06,1233.3900146484375,12.93000030517578,,0.03513258300477042,407329.77201108536,-1706.9912403095393,405622.7807707758,153.28006696506884,0.0,True,False
2005-09-07,1236.3599853515625,12.520000457763672,,0.03472348041577712,407368.9808762054,-1606.1614221097798,405762.8194540956,39.2088651200354,0.0,True,False
2005-09-08,1231.6700439453125,12.93000030517578,,0.03462121128797756,407407.7368808367,-1569.8509193906011,405837.8859614461,38.75600463137075,0.0,True,False
2005-09-09,1241.47998046875,11.979999542236328,,0.03472348041577712,407446.38241044176,-1490.2297141487797,405956.15269629296,38.64552960506433,0.0,True,False
2005-09-12,1240.56005859375,11.649999618530272,,0.035030303445587205,407562.6835795492,-1226.0911004600862,406336.5924790891,116.30116910746418,0.0,True,False
2005-09-13,1231.199951171875,12.390000343322754,,0.03462121128797756,407601.80064697197,-1193.8560561769332,406407.944590795,39.11706742278488,0.0,True,False
2005-09-14,1227.1600341796875,12.90999984741211,,0.03410990475902126,407640.4645849094,-1227.1897997059873,406413.2747852034,38.663937937406935,0.0,True,False
2005-09-15,1227.72998046875,12.489999771118164,,0.03431441954912693,407678.5610976409,-1099.2649178032675,406579.2961798376,38.09651273149372,0.0,True,False
2005-09-16,1237.9100341796875,11.220000267028809,,0.03482575215122355,407716.8896203447,-912.1272416235768,406804.7623787211,38.32852270376374,0.0,True,False
2005-09-19,1231.02001953125,12.140000343322754,,0.0357463151362741,407833.6108233638,-910.5267926233416,406923.0840307405,116.7212030191553,0.0,True,False
2005-09-20,1221.3399658203125,12.640000343322754,,0.03605321642141552,407873.5540087744,-929.510840988018,406944.0431677864,39.94318541057616,0.0,True,False
2005-09-21,1210.199951171875,13.789999961853027,,0.034007651274308236,407913.8440904095,-1122.5851395009797,406791.25895090855,40.29008163513852,0.0,True,False
2005-09-22,1214.6199951171875,13.329999923706056,,0.034518944767691025,407951.85186582693,-988.7224742521083,406963.1293915748,38.00777541739463,0.0,True,False
2005-09-23,1215.2900390625,12.960000038146973,,0.03462121128797756,407990.43469692627,-903.206470877649,407087.22822604864,38.582831099325766,0.0,True,False
2005-09-26,1215.6300048828125,13.039999961853027,,0.035234865172132514,408106.5481183627,-815.0382712875552,407291.50984707515,116.11342143643525,0.0,True,False
2005-09-27,1215.6600341796875,12.760000228881836,,0.03482575215122355,408145.9461273475,-757.4545910608812,407388.4915362866,39.398008984723404,0.0,True,False
2005-09-28,1216.8900146484375,12.630000114440918,,0.034518944767691025,408184.8904223687,-709.5494370586166,407475.3409853101,38.944295021238844,0.0,True,False
